gauge,NSE,day,static,encoder,decoder
76255,0.4109936720585129,363,for_pc_sse,t_min_e5l,prcp_e5l
79011,0.7520803393001964,1,sgr_dk_sav,q_mm_day,t_min_e5l
75225,0.6492659631301425,312,pst_pc_sse,q_mm_day,t_min_e5l
9356,-0.017664972226901332,41,slp_dg_sav,t_max_e5l,t_min_e5l
10301,0.8661019003923776,230,rev_mc_usu,prcp_e5l,prcp_e5l
19172,0.6500788504077696,143,kar_pc_sse,q_mm_day,t_max_e5l
9298,0.9097166330140423,202,urb_pc_sse,q_mm_day,t_max_e5l
70531,0.6818483038173986,1,lkv_mc_usu,prcp_e5l,prcp_e5l
6549,0.8363448591748337,291,inu_pc_ult,q_mm_day,t_max_e5l
77270,0.6177222876400882,99,crp_pc_sse,q_mm_day,prcp_e5l
48088,0.8724498036768742,357,ele_mt_sav,q_mm_day,t_min_e5l
5403,0.8200224041250137,365,kar_pc_sse,q_mm_day,prcp_e5l
70011,0.8374061350596379,1,urb_pc_sse,q_mm_day,t_max_e5l
19122,0.3832885055249009,209,slt_pc_sav,t_min_e5l,t_max_e5l
4238,0.6191840475468608,1,cly_pc_sav,t_min_e5l,t_max_e5l
49094,0.7541882196911944,1,ire_pc_sse,prcp_e5l,t_min_e5l
83061,0.737865308736251,6,gwt_cm_sav,t_min_e5l,t_min_e5l
10148,0.7673433737690023,10,lka_pc_use,t_min_e5l,t_max_e5l
75553,0.6056849951536485,1,sgr_dk_sav,t_max_e5l,t_min_e5l
70206,0.6021426509534866,36,slt_pc_sav,t_max_e5l,t_min_e5l
19158,0.8360130858730505,358,pst_pc_sse,q_mm_day,t_min_e5l
78590,0.7947716411689654,9,prm_pc_sse,q_mm_day,prcp_e5l
4032,0.895329609871748,332,prm_pc_sse,q_mm_day,t_max_e5l
75289,0.5152812717450415,22,ire_pc_sse,q_mm_day,t_max_e5l
75299,0.6550564046725688,324,ele_mt_sav,q_mm_day,t_min_e5l
12125,0.750770260371436,170,for_pc_sse,t_max_e5l,t_max_e5l
70466,0.8203324149671808,1,slt_pc_sav,q_mm_day,t_min_e5l
10276,0.7542791458499051,20,rev_mc_usu,t_min_e5l,t_min_e5l
76367,0.7807815738314839,365,lkv_mc_usu,t_min_e5l,prcp_e5l
10380,0.6647057608515007,88,slt_pc_sav,q_mm_day,t_max_e5l
49014,0.9492766576606634,294,inu_pc_ult,prcp_e5l,prcp_e5l
70399,0.7009038507909866,201,ele_mt_sav,q_mm_day,prcp_e5l
79244,0.04045106355125272,1,ws_area,t_max_e5l,t_min_e5l
11385,0.8797651283799572,1,slp_dg_sav,q_mm_day,t_min_e5l
76270,0.6952723081661052,90,prm_pc_sse,t_max_e5l,t_max_e5l
78277,0.9635798623564906,235,ele_mt_sav,q_mm_day,t_min_e5l
75300,0.5101408893130601,1,lkv_mc_usu,q_mm_day,t_max_e5l
70209,0.4912263968022489,5,ele_mt_sav,q_mm_day,prcp_e5l
76190,0.4299493926267357,343,pst_pc_sse,prcp_e5l,t_max_e5l
19050,0.7247262292395202,365,gwt_cm_sav,q_mm_day,t_max_e5l
76180,0.7206733028904841,310,urb_pc_sse,q_mm_day,t_min_e5l
9326,0.5767837786271102,119,ele_mt_sav,q_mm_day,t_max_e5l
1151,0.7278781666162194,1,cly_pc_sav,q_mm_day,t_min_e5l
8339,0.6253211866693258,145,pst_pc_sse,prcp_e5l,prcp_e5l
75503,-6.246273379511811,98,ire_pc_sse,t_max_e5l,t_max_e5l
76456,0.7631395126441831,365,snd_pc_sav,q_mm_day,t_min_e5l
10478,0.9309439747673285,17,for_pc_sse,t_max_e5l,t_max_e5l
11353,0.790410190382897,182,for_pc_sse,q_mm_day,t_min_e5l
72519,0.8383127625494872,1,slt_pc_sav,q_mm_day,t_min_e5l
75291,0.7774497793038059,170,pst_pc_sse,q_mm_day,prcp_e5l
4148,0.6090195296020102,1,cly_pc_sav,q_mm_day,t_min_e5l
9279,0.7029857041466951,1,slp_dg_sav,q_mm_day,t_min_e5l
5642,0.18530769409353398,9,pst_pc_sse,q_mm_day,t_max_e5l
72076,0.9570744127390262,1,kar_pc_sse,q_mm_day,t_min_e5l
48038,0.9832252536690091,363,lka_pc_use,q_mm_day,t_min_e5l
70117,0.5636355303358785,360,urb_pc_sse,q_mm_day,t_max_e5l
3178,0.4498309936786904,1,lka_pc_use,q_mm_day,prcp_e5l
76520,0.7003525837443358,2,gwt_cm_sav,q_mm_day,t_min_e5l
72327,0.662453632703009,1,for_pc_sse,q_mm_day,prcp_e5l
77140,0.538359549553566,1,slp_dg_sav,t_min_e5l,t_max_e5l
72191,0.8787247499348185,11,gwt_cm_sav,q_mm_day,t_max_e5l
70211,0.5082602498909701,2,cly_pc_sav,t_max_e5l,prcp_e5l
77212,0.7793569358566079,1,ire_pc_sse,t_max_e5l,prcp_e5l
10204,0.8294940132000963,152,prm_pc_sse,q_mm_day,t_max_e5l
72760,0.7840687226222808,6,kar_pc_sse,q_mm_day,t_max_e5l
75301,0.5752662161706072,153,kar_pc_sse,t_min_e5l,t_max_e5l
70586,0.7125691003392213,144,inu_pc_ult,q_mm_day,t_max_e5l
76490,-5.8111134939476035,69,snd_pc_sav,q_mm_day,t_max_e5l
79324,0.5091426586393941,327,lkv_mc_usu,prcp_e5l,t_max_e5l
80113,0.23210074568380012,159,inu_pc_ult,t_max_e5l,t_min_e5l
7036,0.847591262074286,216,ire_pc_sse,q_mm_day,t_max_e5l
4141,0.6699925732399024,1,kar_pc_sse,q_mm_day,t_max_e5l
73110,0.8312299782496223,1,snd_pc_sav,q_mm_day,t_max_e5l
49125,0.8184951768415474,226,snd_pc_sav,q_mm_day,t_max_e5l
75227,0.49740415430896834,361,for_pc_sse,q_mm_day,t_max_e5l
2270,0.9292358534841907,1,kar_pc_sse,t_min_e5l,t_min_e5l
72739,0.882200769845814,30,sgr_dk_sav,t_min_e5l,prcp_e5l
72753,0.9413408526989645,1,lkv_mc_usu,q_mm_day,t_min_e5l
5459,0.9736717720898957,363,snd_pc_sav,t_min_e5l,t_min_e5l
7156,0.6776342689828205,11,snd_pc_sav,t_min_e5l,t_min_e5l
6143,0.9281716440579559,136,sgr_dk_sav,q_mm_day,t_max_e5l
7024,0.922385044612552,97,for_pc_sse,t_max_e5l,t_min_e5l
48091,0.8508979012162008,365,snd_pc_sav,q_mm_day,t_max_e5l
77193,0.1952395264716812,334,kar_pc_sse,t_max_e5l,t_max_e5l
6141,0.864610535422493,182,rev_mc_usu,t_min_e5l,t_min_e5l
72649,0.8991243822708161,93,prm_pc_sse,q_mm_day,prcp_e5l
2229,0.9300615985433116,365,snd_pc_sav,t_min_e5l,t_min_e5l
72104,0.8863928156226925,150,slp_dg_sav,t_min_e5l,t_max_e5l
70459,0.7755269860012766,223,lka_pc_use,q_mm_day,t_min_e5l
76360,0.6415754707399762,133,ire_pc_sse,t_min_e5l,t_max_e5l
19127,-115.50281370468853,1,urb_pc_sse,t_max_e5l,prcp_e5l
3079,0.8669270757722074,1,ire_pc_sse,q_mm_day,t_min_e5l
72064,0.7939390672773434,100,inu_pc_ult,prcp_e5l,prcp_e5l
75079,0.7104741949177507,1,ire_pc_sse,q_mm_day,t_min_e5l
10441,0.8929364097930887,1,ire_pc_sse,t_min_e5l,t_min_e5l
75561,0.28743404731067745,2,pst_pc_sse,t_min_e5l,t_max_e5l
48089,0.15921786518404413,229,kar_pc_sse,q_mm_day,t_max_e5l
75382,0.5547960980339472,1,kar_pc_sse,q_mm_day,prcp_e5l
10184,0.7936260609136867,67,snd_pc_sav,q_mm_day,t_max_e5l
76264,0.5956481482670583,65,urb_pc_sse,t_min_e5l,t_max_e5l
2203,0.8628725891409154,177,ws_area,t_max_e5l,t_min_e5l
5635,-0.23818224727936887,1,ire_pc_sse,q_mm_day,prcp_e5l
83372,0.6506526824282725,1,crp_pc_sse,prcp_e5l,prcp_e5l
70587,0.6949638255486713,152,ele_mt_sav,t_max_e5l,t_min_e5l
75752,-0.10953209779225737,97,lkv_mc_usu,t_max_e5l,t_max_e5l
10323,0.8965672699844508,1,lka_pc_use,t_max_e5l,prcp_e5l
11352,0.8720140143993194,15,prm_pc_sse,t_min_e5l,t_min_e5l
10144,0.565395131663044,3,inu_pc_ult,prcp_e5l,t_max_e5l
75710,0.8080645195562235,313,ws_area,q_mm_day,t_max_e5l
75678,0.5243677255008705,365,lkv_mc_usu,q_mm_day,t_min_e5l
80165,0.42224521507317214,2,snd_pc_sav,q_mm_day,t_max_e5l
12279,0.8098314096726115,138,prm_pc_sse,prcp_e5l,prcp_e5l
72188,0.8234539463714241,222,prm_pc_sse,q_mm_day,t_max_e5l
49123,0.9415231684356021,1,snd_pc_sav,prcp_e5l,t_min_e5l
70499,0.8495492255456378,171,prm_pc_sse,q_mm_day,prcp_e5l
75219,0.7782987575027649,174,ele_mt_sav,t_min_e5l,t_max_e5l
2062,0.9429867658771897,1,gwt_cm_sav,q_mm_day,prcp_e5l
75624,-3.403465308097788,102,ele_mt_sav,prcp_e5l,t_max_e5l
10402,0.7195122650217061,197,cly_pc_sav,t_max_e5l,t_max_e5l
12476,0.7293559029716958,135,ws_area,q_mm_day,prcp_e5l
49120,0.8730250880534332,365,gwt_cm_sav,q_mm_day,t_max_e5l
10078,0.9253159382542682,1,rev_mc_usu,q_mm_day,t_max_e5l
11350,0.9229742405873902,1,slt_pc_sav,q_mm_day,t_max_e5l
75388,0.21041158142745708,275,crp_pc_sse,q_mm_day,t_max_e5l
76076,0.24776719377926493,146,urb_pc_sse,t_max_e5l,t_min_e5l
5552,0.8082856832152766,193,ire_pc_sse,prcp_e5l,prcp_e5l
1576,0.6473001097940467,365,cly_pc_sav,t_max_e5l,t_max_e5l
75074,0.6681515920401861,153,kar_pc_sse,q_mm_day,prcp_e5l
70340,0.7173505766347199,184,slt_pc_sav,q_mm_day,t_max_e5l
83262,0.8134139047536731,7,inu_pc_ult,q_mm_day,prcp_e5l
70559,0.5642531683522172,1,ws_area,q_mm_day,prcp_e5l
78130,-2.616127419113842,1,prm_pc_sse,q_mm_day,prcp_e5l
70288,0.5103515478831906,72,kar_pc_sse,prcp_e5l,t_min_e5l
84344,0.8811775022342283,164,gwt_cm_sav,q_mm_day,t_max_e5l
70334,0.6460807312939808,264,crp_pc_sse,q_mm_day,prcp_e5l
49070,0.7446816771975653,24,lkv_mc_usu,q_mm_day,t_max_e5l
77197,0.842985253776386,156,lkv_mc_usu,q_mm_day,t_min_e5l
78132,0.9556299077930979,1,ele_mt_sav,q_mm_day,t_min_e5l
72102,0.8666480553787879,232,crp_pc_sse,q_mm_day,t_max_e5l
7056,0.6617962841449285,179,lkv_mc_usu,t_max_e5l,t_min_e5l
70486,0.7414523115455449,7,slt_pc_sav,t_min_e5l,t_max_e5l
19170,0.8963927978559957,240,pst_pc_sse,prcp_e5l,t_max_e5l
80224,0.5952887115899007,1,ire_pc_sse,q_mm_day,prcp_e5l
76345,0.780677585989912,1,pst_pc_sse,q_mm_day,t_min_e5l
72179,0.8309216255277829,1,prm_pc_sse,q_mm_day,prcp_e5l
83318,0.8651955246763464,171,crp_pc_sse,prcp_e5l,prcp_e5l
75682,0.6819079697441262,1,ire_pc_sse,t_min_e5l,t_min_e5l
72269,0.8300819196314589,365,lkv_mc_usu,prcp_e5l,prcp_e5l
76494,0.7620310698883208,1,snd_pc_sav,q_mm_day,t_max_e5l
77223,0.6014445088273477,255,for_pc_sse,prcp_e5l,t_min_e5l
75728,0.6624151803040625,1,urb_pc_sse,q_mm_day,t_max_e5l
8233,0.5020049707661283,100,ws_area,t_max_e5l,t_min_e5l
75607,0.43127429139558293,1,ele_mt_sav,q_mm_day,t_min_e5l
75389,0.4366461136875208,1,lka_pc_use,q_mm_day,t_min_e5l
10586,0.8481386674793907,147,slt_pc_sav,t_min_e5l,t_min_e5l
84215,0.8914664000881134,365,slt_pc_sav,t_max_e5l,prcp_e5l
7087,0.8829664060956017,251,for_pc_sse,q_mm_day,t_max_e5l
10468,0.9441508929878549,150,inu_pc_ult,q_mm_day,t_min_e5l
48029,0.9700718001144432,243,kar_pc_sse,q_mm_day,t_min_e5l
72172,0.7971655296430755,1,slt_pc_sav,t_max_e5l,t_min_e5l
3637,0.9224823481491815,150,prm_pc_sse,q_mm_day,t_max_e5l
8289,0.830582245449164,199,rev_mc_usu,prcp_e5l,prcp_e5l
70248,0.5156828460381262,365,inu_pc_ult,q_mm_day,t_min_e5l
76688,0.677246358024209,273,slt_pc_sav,prcp_e5l,prcp_e5l
2040,0.9165831379018903,1,ire_pc_sse,q_mm_day,t_min_e5l
75202,0.7016202604333481,1,sgr_dk_sav,q_mm_day,t_max_e5l
78050,-0.5924744328768479,2,rev_mc_usu,t_max_e5l,prcp_e5l
5589,0.7042154186457504,194,ele_mt_sav,q_mm_day,t_min_e5l
76141,0.5931851730924025,1,prm_pc_sse,prcp_e5l,prcp_e5l
5151,0.7460962812203978,1,slt_pc_sav,prcp_e5l,prcp_e5l
76486,0.6667282258815783,1,lkv_mc_usu,prcp_e5l,t_max_e5l
78087,0.2962780907033563,246,inu_pc_ult,q_mm_day,t_max_e5l
76008,0.6724853352460293,159,for_pc_sse,q_mm_day,prcp_e5l
70517,0.6745300848021729,1,ire_pc_sse,q_mm_day,t_max_e5l
80198,-1.0391531322631171,1,lkv_mc_usu,t_min_e5l,t_min_e5l
75238,0.3502606472075025,1,gwt_cm_sav,t_min_e5l,t_max_e5l
75303,0.590142224402748,268,cly_pc_sav,t_min_e5l,prcp_e5l
76512,-2.0125146469306436,1,inu_pc_ult,q_mm_day,t_max_e5l
72603,0.7291103382388278,1,urb_pc_sse,q_mm_day,t_min_e5l
72660,0.8504651676421555,1,for_pc_sse,t_min_e5l,t_min_e5l
75576,0.8034214721444476,364,inu_pc_ult,q_mm_day,t_min_e5l
83288,0.7986296301141843,4,prm_pc_sse,q_mm_day,t_max_e5l
3210,0.658738778267774,1,lkv_mc_usu,q_mm_day,t_max_e5l
